step,price
7215,79.4817
7216,79.3389
7217,79.4658
7218,79.5848
7219,79.7144
7220,79.8455
7221,79.9536
7222,79.9536
7223,80.1979
7224,79.9624
7225,80.1014
7226,80.08
7227,79.8843
7228,79.773
7229,79.6894
7230,79.7645
7231,79.7919
7232,79.985
7233,79.9508
7234,79.8637
7235,79.7139
7236,79.6068
7237,79.4543
7238,79.3847
7239,79.2212
7240,79.3269
7241,79.3641
7242,79.4905
7243,79.606
7244,79.7044
7245,79.7044
7246,80.1157
7247,80.0644
7248,79.8229
7249,79.7841
7250,79.5799
7251,79.5488
7252,79.5288
7253,79.3451
7254,79.2773
7255,79.126
7256,79.185
7257,79.1264
7258,79.0142
7259,79.0816
7260,79.3212
7261,79.4475
7262,79.5907
7263,79.6107
7264,79.7064
7265,79.5825
7266,79.4683
7267,79.3998
7268,79.1995
7269,79.1463
7270,79.0314
7271,79.1463
7272,79.4172
7273,79.4683
7274,79.4883
7275,79.5862
7276,79.6763
7277,79.8532
7278,79.7332
7279,79.879
7280,79.945
7281,80.0761
7282,80.0961
7283,80.236
7284,80.0893
7285,79.9301
7286,79.8363
7287,79.7555
7288,79.6251
7289,79.4721
7290,79.3636
7291,79.3436
7292,79.3236
7293,79.5368
7294,79.7593
7295,79.7618
7296,79.8151
7297,79.9617
7298,79.8011
7299,79.6607
7300,79.7811
7301,79.8468
7302,79.8758
7303,79.9776
7304,79.9976
7305,80.1671
7306,79.9595
7307,79.9845
7308,80.0624
7309,80.0824
7310,79.9233
7311,79.9265
7312,80.1452
7313,80.0757
7314,79.9209
7315,79.7998
7316,79.8284
7317,80.0214
7318,80.1206
7319,80.205
7320,80.2735
7321,80.2755
7322,80.2802
7323,80.2869
7324,80.287
7325,80.2897
7326,80.2918
7327,80.2941
7328,80.2951
7329,80.2975
7330,80.3022
7331,80.3029
7332,80.3029
7333,79.8383
7334,79.7887
7335,79.7383
7336,79.6669
7337,79.6124
7338,79.5015
7339,79.591
7340,79.7822
7341,79.8847
7342,79.9546
7343,79.9746
7344,80.0349
7345,80.1584
7346,80.2662
7347,80.3105
7348,80.3146
7349,80.3146
7350,80.3204
7351,80.3279
7352,80.3355
7353,80.208
7354,80.0029
7355,79.9826
7356,80.1723
7357,80.2494
7358,80.345
7359,80.1634
7360,79.9747
7361,79.8131
7362,80.0119
7363,80.0319
7364,80.1897
7365,80.0843
7366,79.8977
7367,79.8055
7368,79.8977
7369,79.9381
7370,80.0701
7371,80.1487
7372,80.3117
7373,80.0951
7374,80.3622
7375,80.3714
7376,80.3758
7377,80.3762
7378,80.3791
7379,80.3791
7380,79.8162
7381,79.7673
7382,79.6774
7383,79.6486
7384,79.5098
7385,79.3929
7386,79.303
7387,79.2926
7388,79.2875
7389,79.2509
7390,79.2303
7391,79.1933
7392,79.1888
7393,79.2067
7394,79.3211
7395,79.4171
7396,79.5857
7397,79.6379
7398,79.6379
7399,79.8413
7400,79.6604
7401,79.5843
7402,79.4427
7403,79.4625
7404,79.5577
7405,79.6109
7406,79.7545
7407,79.9357
7408,80.015
7409,80.0757
7410,79.9878
7411,80.1731
7412,80.2761
7413,80.2961
7414,80.3807
7415,80.382
7416,80.3231
7417,80.1656
7418,80.0587
7419,79.8453
7420,79.8174
7421,79.9141
7422,79.9501
7423,80.0753
7424,80.1275
7425,79.9563
7426,79.8565
7427,79.6861
7428,79.6986
7429,79.4497
7430,79.5386
7431,79.5586
7432,79.7503
7433,79.9201
7434,80.0515
7435,80.0515
7436,80.373
7437,80.3932
7438,80.3998
7439,80.4031
7440,80.4087
7441,80.1797
7442,80.3274
7443,80.3823
7444,80.4348
7445,80.4471
7446,80.4506
7447,80.4578
7448,80.4602
7449,80.464
7450,80.4701
7451,80.2134
7452,80.0703
7453,79.9807
7454,79.8652
7455,79.7716
7456,79.8746
7457,80.0449
7458,80.011
7459,80.1686
7460,80.1604
7461,80.3599
7462,80.187
7463,80.1541
7464,79.9907
7465,80.1092
7466,79.9522
7467,79.8086
7468,79.886
7469,79.9419
7470,80.026
7471,80.1619
7472,80.1273
7473,79.9461
7474,79.9124
7475,79.7903
7476,79.6527
7477,79.816
7478,79.6781
7479,79.6291
7480,79.55
7481,79.53
7482,79.4206
7483,79.278
7484,79.2189
7485,79.1948
7486,79.1576
7487,79.1429
7488,79.1229
7489,79.1147
7490,79.1429
7491,79.3576
7492,79.6054
7493,79.6742
7494,79.7611
7495,79.9164
7496,79.984
7497,79.7763
7498,79.6825
7499,79.5424
7500,79.5224
7501,79.4459
7502,79.4259
7503,79.3234
7504,79.2603
7505,79.1267
7506,79.104
7507,79.0697
7508,79.0231
7509,79.0027
7510,79.0821
7511,79.2306
7512,79.4165
7513,79.463
7514,79.308
7515,79.2184
7516,79.1342
7517,79.1243
7518,79.07
7519,78.997
7520,78.9953
7521,78.9812
7522,78.9641
7523,78.9619
7524,78.9255
7525,78.8884
7526,78.8588
7527,78.8443
7528,78.8386
7529,78.816
7530,78.8083
7531,78.796
7532,78.7694
7533,78.7558
7534,78.7488
7535,78.7451
7536,78.7284
7537,78.7245
7538,78.6968
7539,78.8515
7540,79.0206
7541,79.1947
7542,79.2147
7543,79.1244
7544,79.0145
7545,79.0758
7546,79.1101
7547,79.2765
7548,79.4179
7549,79.3688
7550,79.3445
7551,79.1821
7552,78.9629
7553,78.8369
7554,79.0202
7555,79.1471
7556,79.1855
7557,79.3317
7558,79.5031
7559,79.4629
7560,79.4429
7561,79.3402
7562,79.2481
7563,79.1845
7564,79.1072
7565,79.0205
7566,78.8467
7567,78.722
7568,78.7934
7569,78.895
7570,79.0433
7571,79.1581
7572,79.3373
7573,79.5241
7574,79.4533
7575,79.6368
7576,79.5555
7577,79.4751
7578,79.4203
7579,79.4751
7580,79.5437
7581,79.6019
7582,79.6686
7583,79.7626
7584,79.822
7585,79.945
7586,79.9664
7587,79.9864
7588,80.0911
7589,80.1064
7590,80.1233
7591,80.1233
7592,79.6035
7593,79.3922
7594,79.2949
7595,79.4279
7596,79.6115
7597,79.7813
7598,79.7026
7599,79.5697
7600,79.3851
7601,79.2915
7602,79.1487
7603,79.186
7604,79.3805
7605,79.5332
7606,79.5148
7607,79.5395
7608,79.676
7609,79.7959
7610,79.8568
7611,80.0069
7612,79.9886
7613,79.9664
7614,79.8187
7615,79.625
7616,79.689
7617,79.7662
7618,79.9079
7619,80.0427
7620,80.2017
7621,80.347
7622,80.1602
7623,80.0125
7624,79.821
7625,79.6634
7626,79.5136
7627,79.522
7628,79.5955
7629,79.4167
7630,79.37
7631,79.2258
7632,79.1328
7633,79.0425
7634,79.0038
7635,78.965
7636,78.9504
7637,78.9188
7638,78.895
7639,78.8531
7640,78.8406
7641,78.8406
7642,79.0347
7643,78.9995
7644,78.9773
7645,78.8666
7646,78.8666
7647,78.8795
7648,78.9282
7649,78.8993
7650,78.8751
7651,78.8456
7652,78.755
7653,78.735
7654,78.6559
7655,78.6359
7656,78.5103
7657,78.728
7658,78.7604
7659,78.728
7660,78.5096
7661,78.5047
7662,78.601
7663,78.8248
7664,78.9862
7665,79.1396
7666,79.3184
7667,79.4202
7668,79.5526
7669,79.42
7670,79.359
7671,79.1627
7672,79.171
7673,79.0738
7674,79.0934
7675,79.2827
7676,79.4029
7677,79.6066
7678,79.4662
7679,79.315
7680,79.2537
7681,79.1692
7682,79.1146
7683,78.9733
7684,78.9766
7685,78.9966
7686,79.0897
7687,79.198
7688,79.218
7689,79.3093
7690,79.2173
7691,79.0986
7692,78.9002
7693,78.7213
7694,78.8146
7695,78.9134
7696,79.0334
7697,79.2359
7698,79.3531
7699,79.2883
7700,79.117
7701,78.9347
7702,78.8777
7703,78.725
7704,78.5851
7705,78.725
7706,78.7935
7707,78.8797
7708,79.0499
7709,79.1818
7710,79.2069
7711,79.3368
7712,79.398
7713,79.5359
7714,79.7238
7715,79.618
7716,79.7255
7717,79.8776
7718,79.9436
7719,79.9507
7720,79.8564
7721,79.6906
7722,79.474
7723,79.3446
7724,79.2545
7725,79.064
7726,79.2104
7727,78.9921
7728,79.0823
7729,79.2325
7730,79.1966
7731,79.1069
7732,78.9377
7733,78.8294
7734,78.7274
7735,78.8725
7736,78.6908
7737,78.8373
7738,78.8573
7739,79.0165
7740,79.1918
7741,79.3342
7742,79.296
7743,79.3333
7744,79.4688
7745,79.4888
7746,79.5343
7747,79.7321
7748,79.6927
7749,79.4342
7750,79.3924
7751,79.288
7752,79.1739
7753,79.2057
7754,79.2709
7755,79.3546
7756,79.3756
7757,79.518
7758,79.587
7759,79.4516
7760,79.2439
7761,79.1072
7762,78.9263
7763,78.8251
7764,78.7489
7765,78.6973
7766,78.5593
7767,78.6773
7768,78.668
7769,78.5443
7770,78.6915
7771,78.8669
7772,78.9247
7773,79.1102
7774,79.1456
7775,79.1656
7776,79.3005
7777,79.376
7778,79.2725
7779,78.9975
7780,79.0434
7781,79.0856
7782,79.0704
7783,78.8968
7784,78.6918
7785,78.8768
7786,78.7876
7787,78.6974
7788,78.5164
7789,78.638
7790,78.6749
7791,78.8338
7792,78.96
7793,78.98
7794,79
7795,79.1928
7796,79
7797,78.9474
7798,78.8253
7799,78.7768
7800,78.67
7801,78.5398
7802,78.7246
7803,78.8496
7804,78.9432
7805,79.1658
7806,79.3305
7807,79.394
7808,79.4203
7809,79.4302
7810,79.4712
7811,79.5147
7812,79.5994
7813,79.5994
7814,79.2937
7815,79.1711
7816,79.0901
7817,78.9813
7818,78.9455
7819,78.731
7820,78.9331
7821,79.0454
7822,79.2628
7823,79.1666
7824,79.4301
7825,79.513
7826,79.2792
7827,79.0858
7828,79.0931
7829,79.156
7830,79.2452
7831,79.2652
7832,79.4444
7833,79.4999
7834,79.6925
7835,79.7271
7836,79.7726
7837,79.7934
7838,79.8036
7839,79.8176
7840,79.7933
7841,79.637
7842,79.5122
7843,79.3314
7844,79.2336
7845,79.1561
7846,79.1108
7847,78.9067
7848,78.9817
7849,79.0405
7850,79.1708
7851,79.2927
7852,79.3336
7853,79.3747
7854,79.4474
7855,79.5336
7856,79.6557
7857,79.7514
7858,79.5676
7859,79.6298
7860,79.7169
7861,79.8503
7862,79.862
7863,79.6149
7864,79.4289
7865,79.3021
7866,79.2419
7867,79.152
7868,79.0519
7869,79.2226
7870,79.313
7871,79.519
7872,79.664
7873,79.558
7874,79.3837
7875,79.2928
7876,79.0776
7877,79.0054
7878,79.1538
7879,79.2367
7880,79.3307
7881,79.3986
7882,79.5702
7883,79.7551
7884,79.8145
7885,79.6336
7886,79.7439
7887,79.8264
7888,79.8464
7889,79.5216
7890,79.4195
7891,79.342
7892,79.2175
7893,79.1035
7894,78.9155
7895,79.0923
7896,78.9263
7897,78.8389
7898,78.7613
7899,78.9337
7900,78.8118
7901,78.6466
7902,78.5014
7903,78.4702
7904,78.4452
7905,78.4143
7906,78.5864
7907,78.7574
7908,78.7972
7909,78.9178
7910,79.0707
7911,79.2623
7912,79.3768
7913,79.2058
7914,79.3
7915,79.4226
7916,79.6446
7917,79.7494
7918,79.969
7919,79.8895
7920,79.7732
7921,79.7744
7922,79.7328
7923,79.6108
7924,79.4407
7925,79.6029
7926,79.8284
7927,79.9201
7928,80.009
7929,79.8209
7930,79.6637
7931,79.6155
7932,79.5955
7933,79.3893
7934,79.3693
7935,79.2867
7936,79.4297
7937,79.5368
7938,79.7173
7939,79.8453
7940,79.9479
7941,79.9934
7942,80.112
7943,80.1896
7944,80.0082
7945,79.7981
7946,79.6117
7947,79.4581
7948,79.2513
7949,79.0111
7950,79.129
7951,79.2453
7952,79.3235
7953,79.3572
7954,79.4352
7955,79.5592
7956,79.4615
7957,79.3855
7958,79.4786
7959,79.4581
7960,79.3876
7961,79.2753
7962,79.1366
7963,79.0348
7964,79.0148
7965,78.9393
7966,78.8491
7967,78.8291
7968,78.8083
7969,78.7298
7970,78.6354
7971,78.6145
7972,78.5911
7973,78.6778
7974,78.8114
7975,79.0029
7976,79.1043
7977,79.281
7978,79.4292
7979,79.2448
7980,79.1015
7981,79.0114
7982,78.9538
7983,78.8434
7984,78.751
7985,78.731
7986,78.6777
7987,78.5875
7988,78.5502
7989,78.5093
7990,78.6403
7991,78.8415
7992,79.1398
7993,79.3144
7994,79.2344
7995,79.1726
7996,79.077
7997,79.1014
7998,79.2574
7999,79.4275
8000,79.4275
8001,79.7355
8002,79.7555
8003,79.8188
8004,79.864
8005,79.8766
8006,79.8959
8007,79.9242
8008,79.9442
8009,79.9642
8010,79.968
8011,79.825
8012,79.6987
8013,79.6116
8014,79.4993
8015,79.368
8016,79.5823
8017,79.461
8018,79.4347
8019,79.329
8020,79.3333
8021,79.4407
8022,79.4833
8023,79.575
8024,79.6869
8025,79.563
8026,79.4258
8027,79.2657
8028,79.2879
8029,79.0767
8030,79.2012
8031,79.3273
8032,79.4822
8033,79.6339
8034,79.8604
8035,79.8841
8036,79.7855
8037,79.6652
8038,79.5146
8039,79.4026
8040,79.3041
8041,79.1535
8042,79.0299
8043,79.0601
8044,78.8672
8045,78.9686
8046,79.0336
8047,79.1384
8048,79.2956
8049,79.4655
8050,79.2956
8051,79.2756
8052,79.2024
8053,79.0804
8054,78.9271
8055,78.8684
8056,78.9293
8057,79.0134
8058,79.1415
8059,79.2849
8060,79.3767
8061,79.3967
8062,79.4808
8063,79.6154
8064,79.7859
8065,79.9171
8066,80.0303
8067,80.0344
8068,80.0514
8069,80.0673
8070,80.0682
8071,80.0882
8072,80.1082
8073,80.159
8074,80.1928
8075,80.1928
8076,80.0507
8077,79.93
8078,79.8011
8079,79.6168
8080,79.4943
8081,79.2909
8082,79.1477
8083,79.1277
8084,78.9763
8085,78.9207
8086,78.7484
8087,78.7775
8088,78.853
8089,78.9506
8090,78.9706
8091,79.0922
8092,79.2409
8093,79.0836
8094,79.0488
8095,78.959
8096,78.9013
8097,78.7906
8098,78.7461
8099,78.5519
8100,78.4642
8101,78.4314
8102,78.4263
8103,78.4136
8104,78.522
8105,78.6652
8106,78.827
8107,78.8097
8108,78.7314
8109,78.6175
8110,78.5695
8111,78.4853
8112,78.4136
8113,78.4115
8114,78.4069
8115,78.4049
8116,78.4037
8117,78.3994
8118,78.3976
8119,78.396
8120,78.3912
8121,78.389
8122,78.4577
8123,78.6647
8124,78.6612
8125,78.5055
8126,78.465
8127,78.445
8128,78.425
8129,78.383
8130,78.3781
8131,78.5709
8132,78.653
8133,78.7596
8134,78.9078
8135,78.9723
8136,78.8248
8137,78.7164
8138,78.8915
8139,78.9115
8140,78.9315
8141,78.9877
8142,79.0912
8143,79.1797
8144,79.2401
8145,79.2601
8146,79.3113
8147,79.3944
8148,79.4967
8149,79.5575
8150,79.5893
8151,79.3415
8152,79.2388
8153,79.1449
8154,78.9204
8155,78.7308
8156,78.5425
8157,78.554
8158,78.3675
8159,78.534
8160,78.5807
8161,78.5482
8162,78.593
8163,78.7857
8164,78.726
8165,78.706
8166,78.5803
8167,78.6339
8168,78.8025
8169,78.8856
8170,79.0267
8171,78.9802
8172,78.9571
8173,78.8225
8174,78.7313
8175,78.8037
8176,79.015
8177,79.0809
8178,79.1775
8179,79.0734
8180,79.044
8181,78.9549
8182,78.8134
8183,78.8937
8184,79.0275
8185,79.1476
8186,79.2604
8187,79.3465
8188,79.3955
8189,79.2604
8190,79.3039
8191,79.5143
8192,79.4797
8193,79.2631
8194,79.2815
8195,79.4508
8196,79.5573
8197,79.7328
8198,79.8345
8199,79.8701
8200,80.0371
8201,80.07
8202,79.9062
8203,79.7376
8204,79.5772
8205,79.4289
8206,79.2099
8207,79.2211
8208,79.3428
8209,79.379
8210,79.5411
8211,79.6356
8212,79.6864
8213,79.5557
8214,79.4494
8215,79.3357
8216,79.2187
8217,79.1402
8218,79.0266
8219,78.8749
8220,78.7733
8221,78.8993
8222,78.9628
8223,79.0292
8224,79.0492
8225,79.1854
8226,79.0292
8227,78.9014
8228,78.7081
8229,78.6765
8230,78.7616
8231,78.9214
8232,79.1354
8233,78.9943
8234,78.9659
8235,78.8211
8236,78.7402
8237,78.6312
8238,78.5206
8239,78.3744
8240,78.349
8241,78.5843
8242,78.7775
8243,78.8885
8244,79.083
8245,79.1762
8246,79.147
8247,79.0727
8248,78.9747
8249,78.8442
8250,78.7487
8251,78.6619
8252,78.5255
8253,78.5055
8254,78.4822
8255,78.3708
8256,78.5617
8257,78.7151
8258,78.872
8259,79.0046
8260,79.0672
8261,79.1667
8262,79.2697
8263,79.3097
8264,79.3635
8265,79.2244
8266,79.0676
8267,79.0173
8268,78.9237
8269,78.866
8270,78.7985
8271,78.7519
8272,78.7987
8273,78.9491
8274,79.1301
8275,79.3756
8276,79.188
8277,79.1132
8278,79.0508
8279,78.9434
8280,78.8952
8281,78.7781
8282,78.7244
8283,78.6745
8284,78.6032
8285,78.4848
8286,78.3828
8287,78.3543
8288,78.3388
8289,78.4018
8290,78.5951
8291,78.5827
8292,78.5122
8293,78.5119
8294,78.4788
8295,78.6359
8296,78.713
8297,78.8476
8298,79.0025
8299,79.1007
8300,79.2173
8301,79.2374
8302,79.3107
8303,79.4768
8304,79.3575
8305,79.2369
8306,79.4391
8307,79.4591
8308,79.5976
8309,79.4012
8310,79.3241
8311,79.1667
8312,79.0746
8313,78.9225
8314,78.9759
8315,79.1121
8316,79.251
8317,79.29
8318,79.4305
8319,79.5857
8320,79.7274
8321,79.7598
8322,79.7608
8323,79.7665
8324,79.7757
8325,79.8004
8326,79.8028
8327,79.8041
8328,79.8567
8329,79.902
8330,79.9264
8331,79.9814
8332,79.904
8333,79.7356
8334,79.591
8335,79.4058
8336,79.3491
8337,79.1716
8338,78.9877
8339,78.9489
8340,78.8138
8341,78.8283
8342,78.8876
8343,79.064
8344,78.9076
8345,78.9445
8346,79.0877
8347,79.2542
8348,79.1546
8349,79.1091
8350,79.043
8351,78.8245
8352,78.9671
8353,79.0867
8354,79.2675
8355,79.3906
8356,79.4362
8357,79.4082
8358,79.2135
8359,79.1639
8360,79.1366
8361,79.0517
8362,78.9141
8363,78.9391
8364,79.0173
8365,79.1868
8366,79.3211
8367,79.2193
8368,79.3895
8369,79.5805
8370,79.5567
8371,79.478
8372,79.3184
8373,79.2121
8374,79.0447
8375,78.8457
8376,78.731
8377,78.8803
8378,78.7736
8379,78.9866
8380,79.0379
8381,79.3078
8382,79.5053
8383,79.49
8384,79.47
8385,79.4106
8386,79.2827
8387,79.144
8388,79.0611
8389,78.911
8390,78.891
8391,78.7266
8392,78.7762
8393,78.8616
8394,79.0333
8395,79.1365
8396,79.2624
8397,79.0533
8398,79.0333
8399,78.9404
8400,78.9406
8401,79.0735
8402,79.2251
8403,79.3663
8404,79.4164
8405,79.441
8406,79.5408
8407,79.6312
8408,79.7193
8409,79.8116
8410,79.9791
8411,79.9791
8412,79.3538
8413,79.3338
8414,79.2937
8415,79.108
8416,78.9509
8417,78.842
8418,78.6888
8419,78.5818
8420,78.5865
8421,78.7474
8422,78.6315
8423,78.6465
8424,78.7569
8425,78.8247
8426,78.9455
8427,78.941
8428,78.7994
8429,78.5547
8430,78.4537
8431,78.3542
8432,78.3388
8433,78.3358
8434,78.335
8435,78.4762
8436,78.6289
8437,78.845
8438,78.8878
8439,78.9739
8440,79.0855
8441,79.1953
8442,79.1953
8443,79.4627
8444,79.4605
8445,79.2367
8446,79.0952
8447,79.1215
8448,79.2724
8449,79.2924
8450,79.3764
8451,79.3906
8452,79.4254
8453,79.5544
8454,79.6797
8455,79.7503
8456,79.5926
8457,79.4447
8458,79.4069
8459,79.1792
8460,79.0297
8461,78.9232
8462,78.9232
8463,79.1166
8464,78.9385
8465,79.0961
8466,79.1325
8467,79.1525
8468,79.1725
8469,79.1925
8470,79.2657
8471,79.2857
8472,79.1047
8473,78.9572
8474,78.7947
8475,78.9168
8476,79.0077
8477,78.9509
8478,78.7507
8479,78.906
8480,78.9897
8481,79.1161
8482,79.2307
8483,79.366
8484,79.2526
8485,79.1244
8486,78.9842
8487,79.1738
8488,79.1125
8489,78.8969
8490,78.9287
8491,79.0124
8492,79.1574
8493,79.236
8494,79.3318
8495,79.5078
8496,79.3124
8497,79.4044
8498,79.4456
8499,79.4656
8500,79.3955
8501,79.3755
8502,79.3231
8503,79.1794
8504,79.3397
8505,79.5306
8506,79.7123
8507,79.6032
8508,79.4869
8509,79.3477
8510,79.2052
8511,79.0831
8512,78.9067
8513,78.8276
8514,78.6481
8515,78.8276
8516,79.007
8517,79.2042
8518,79.3924
8519,79.5455
8520,79.4117
8521,79.3597
8522,79.2378
8523,79.0985
8524,78.911
8525,78.749
8526,78.5666
8527,78.6781
8528,78.7909
8529,78.977
8530,79.1349
8531,79.2579
8532,79.248
8533,79.1115
8534,78.9402
8535,78.9858
8536,79.1247
8537,79.2941
8538,79.5561
8539,79.6216
8540,79.6738
8541,79.6362
8542,79.5336
8543,79.3714
8544,79.2967
8545,79.0793
8546,78.8683
8547,78.9198
8548,78.8896
8549,78.7065
8550,78.7354
8551,78.5702
8552,78.7926
8553,78.8301
8554,78.9322
8555,78.9891
8556,79.0091
8557,79.0782
8558,79.1665
8559,79.1865
8560,79.2993
8561,79.3747
8562,79.4767
8563,79.6238
8564,79.6438
8565,79.7896
8566,79.8375
8567,79.8761
8568,79.9398
8569,79.9971
8570,80.0093
8571,80.0144
8572,80.0144
8573,79.4559
8574,79.3649
8575,79.3017
8576,79.1756
8577,79.0063
8578,78.9715
8579,78.8524
8580,78.8103
8581,79.0408
8582,79.1159
8583,79.2766
8584,79.3428
8585,79.404
8586,79.222
8587,79.1871
8588,79.0829
8589,78.9941
8590,78.8265
8591,78.6627
8592,78.73
8593,78.8372
8594,78.9197
8595,79.0736
8596,79.0548
8597,79.0348
8598,78.8723
8599,78.7906
8600,78.6266
8601,78.5831
8602,78.4315
8603,78.5515
8604,78.6338
8605,78.8178
8606,78.8995
8607,78.9315
8608,78.9515
8609,79.0537
8610,79.2687
8611,79.3208
8612,79.4116
8613,79.4615
8614,79.5764
8615,79.6428
8616,79.6628
8617,79.8329
8618,79.5606
8619,79.3559
8620,79.219
8621,79.1027
8622,78.9762
8623,78.7957
8624,78.7693
8625,78.7986
8626,78.5824
8627,78.4827
8628,78.446
8629,78.3517
8630,78.3259
8631,78.3259
8632,78.3246
8633,78.5081
8634,78.681
8635,78.5096
8636,78.3896
8637,78.6088
8638,78.707
8639,78.8142
8640,78.9615
8641,78.8142
8642,78.9155
8643,79.0002
8644,78.9734
8645,78.796
8646,78.7286
8647,78.5782
8648,78.7286
8649,78.8734
8650,79.0862
8651,79.1487
8652,79.3002
8653,79.1062
8654,79.22
8655,79.3246
8656,79.4728
8657,79.333
8658,79.1959
8659,79.0371
8660,78.9148
8661,78.7444
8662,78.6459
8663,78.5754
8664,78.5104
8665,78.4698
8666,78.4498
8667,78.3799
8668,78.3468
8669,78.309
8670,78.3084
8671,78.3083
8672,78.3049
8673,78.3044
8674,78.3026
8675,78.2998
8676,78.2982
8677,78.2979
8678,78.2955
8679,78.2941
8680,78.2933
8681,78.2919
8682,78.2909
8683,78.2876
8684,78.2867
8685,78.419
8686,78.7017
8687,78.9074
8688,78.9718
8689,78.9718
8690,79.0118
8691,78.8628
8692,78.8242
8693,78.9045
8694,79.0811
8695,79.1952
8696,79.265
8697,79.3827
8698,79.4609
8699,79.3603
8700,79.2527
8701,79.4363
8702,79.6487
8703,79.4898
8704,79.353
8705,79.4828
8706,79.6273
8707,79.6947
8708,79.6387
8709,79.4459
8710,79.4689
8711,79.5745
8712,79.6239
8713,79.6387
8714,79.7377
8715,79.7454
8716,79.7879
8717,79.6166
8718,79.4547
8719,79.2882
8720,79.1516
8721,79.0666
8722,78.949
8723,79.0144
8724,79.1776
8725,79.2821
8726,79.3208
8727,79.4285
8728,79.598
8729,79.5018
8730,79.4589
8731,79.4247
8732,79.3024
8733,79.1933
8734,79.1221
8735,79.1478
8736,79.1896
8737,79.3014
8738,79.3214
8739,79.4314
8740,79.4583
8741,79.5813
8742,79.739
8743,79.5792
8744,79.8516
8745,79.662
8746,79.5935
8747,79.499
8748,79.4123
8749,79.2988
8750,79.1493
8751,79.2316
8752,79.3539
8753,79.1919
8754,79.1713
8755,79.04
8756,78.9779
8757,78.8412
8758,78.9499
8759,79.0905
8760,79.3121
8761,79.3098
8762,79.2323
8763,79.0133
8764,78.9933
8765,78.9114
8766,78.7832
8767,78.8902
8768,78.9656
8769,79.033
8770,79.1409
8771,79.319
8772,79.3327
8773,79.1852
8774,78.9881
8775,78.8031
8776,78.6928
8777,78.7407
8778,78.8348
8779,78.8548
8780,78.8748
8781,78.8948
8782,79.088
8783,79.1852
8784,79.206
8785,79.3716
8786,79.3052
8787,79.1782
8788,79.0621
8789,78.9965
8790,78.7761
8791,78.6611
8792,78.6653
8793,78.8097
8794,78.8735
8795,78.8935
8796,79.0649
8797,79.0849
8798,79.2182
8799,79.0767
8800,78.9013
8801,78.7724
8802,78.9011
8803,78.9211
8804,79.1704
8805,79.262
8806,79.262
8807,79.3837
8808,79.4397
8809,79.5208
8810,79.357
8811,79.207
8812,79.0192
8813,78.8935
8814,78.8303
8815,78.7187
8816,78.5599
8817,78.6459
8818,78.8131
8819,78.8739
8820,78.997
8821,79.1579
8822,79.3024
8823,79.3979
8824,79.4179
8825,79.5752
8826,79.678
8827,79.8058
8828,79.8306
8829,79.8527
8830,79.9211
8831,79.9237
8832,79.9559
8833,79.9712
8834,79.9687
8835,79.7558
8836,79.5849
8837,79.4155
8838,79.5649
8839,79.6079
8840,79.6079
8841,79.8321
8842,79.9091
8843,79.9419
8844,79.687
8845,79.4751
8846,79.3379
8847,79.2944
8848,79.1375
8849,79.3379
8850,79.3637
8851,79.3918
8852,79.5663
8853,79.6693
8854,79.8948
8855,79.8124
8856,79.6502
8857,79.5691
8858,79.4203
8859,79.3398
8860,79.2166
8861,79.1482
8862,79.0649
8863,79.0232
8864,79.0032
8865,78.9832
8866,78.9041
8867,78.8337
8868,78.7712
8869,78.6445
8870,78.5731
8871,78.7648
8872,78.8937
8873,79.1508
8874,79.1938
8875,79.3847
8876,79.5777
8877,79.5025
8878,79.3409
8879,79.3434
8880,79.4223
8881,79.4423
8882,79.5665
8883,79.6991
8884,79.8399
8885,79.7183
8886,79.6288
8887,79.5227
8888,79.4576
8889,79.3319
8890,79.1683
8891,79.5242
8892,79.7627
8893,79.9283
8894,79.7406
8895,79.9593
8896,80.0144
8897,79.8308
8898,79.7778
8899,79.6474
8900,79.4842
8901,79.396
8902,79.5254
8903,79.6034
8904,79.7399
8905,79.8965
8906,79.9986
8907,80.0851
8908,80.1252
8909,80.1252
8910,79.2394
8911,79.2194
8912,79.0909
8913,78.8662
8914,78.8126
8915,78.7926
8916,78.732
8917,78.6931
8918,78.8241
8919,78.9402
8920,79.0894
8921,79.2159
8922,79.3231
8923,79.4334
8924,79.5581
8925,79.6549
8926,79.7881
8927,79.8605
8928,79.742
8929,79.635
8930,79.4825
8931,79.4319
8932,79.2241
8933,79.2974
8934,79.352
8935,79.4644
8936,79.6468
8937,79.7189
8938,79.9006
8939,80.0541
8940,80.1347
8941,80.1463
8942,80.1561
8943,80.1704
8944,80.1735
8945,80.1735
8946,79.6207
8947,79.4784
8948,79.2583
8949,79.0674
8950,78.9867
8951,78.7679
8952,78.8538
8953,78.9716
8954,79.1492
8955,79.1424
8956,79.0789
8957,78.8872
8958,78.8623
8959,78.8303
8960,78.6666
8961,78.5317
8962,78.8012
8963,78.842
8964,79.0012
8965,79.1374
8966,79.1927
8967,79.1374
8968,79.331
8969,79.3844
8970,79.2468
8971,79.1305
8972,79.1444
8973,79.1644
8974,79.414
8975,79.5244
8976,79.5444
8977,79.8266
8978,79.7995
8979,79.6621
8980,79.5042
8981,79.4418
8982,79.3761
8983,79.2574
8984,79.171
8985,79.0643
8986,78.9573
8987,78.9573
8988,78.7347
8989,78.679
